number,sender,receiver,city,date
452,Nikolaus Prugner,Zwingli,Mülhausen,16 II 1526
453,Joh,nes Lüthart an Zwingli,Basel,zirka 22 II 1526
454,Joh,nes Oecolampad an Zwingli,Basel,25 ? II 1526
455,Heinrich Werdmüller,Zwingli,Zürich,3 III 1526
456,Joh,nes Oecolampad an Zwingli,Basel,7 III 1526
457,Wolfg,g Capito an Zwingli,Strassburg,7 III 1526
458,Martin Bucer,Zwingli,Strassburg,zirka 7 III 1526
459,Zwingli,Joachim Vadian,Zürich,nach 7 III 1526
460,Joh,nes Oecolampad an Zwingli,Basel,14 III 1526
461,Leonhard Tremp,Zwingli,Bern,Ende III 1526
462,Lucius Tscharner,Zwingli,Chur,31 III 1526
463,Jakob Salzm,n (Salandronius) an Zwingli,Chur,zirka 1 IV 1526
464,Zwingli,Joachim Vadian,Zürich,3 IV 1526
465,Wolfg,g Capito an Zwingli,Strassburg,4 IV 1526
466,Joh,nes Oecolampad an Zwingli,Basel,9 IV 1526
467,Zwingli,Michael Wüst,Zürich,10 IV 1526
468,Michael Wüst,Zwingli,Oberglatt,zirka 10 IV 1526
469,Wolfg,g Capito an Zwingli,Strassburg,16 IV 1526
470,Zwingli,"Valentin Krautwald, Kaspar von Schwenckfeld und an die Brüder in Schlesien",Zürich,17 IV 1526
471,Joh,nes Oecolampad an Zwingli,Basel,19 IV 1526
472,Zwingli,Joachim Vadian,Zürich,22 IV 1526
473,Joh,nes Oecolampad an Zwingli,Zürich,24 IV 1526
474,Zwingli,Joachim Vadian,Zürich,29 IV ? 1526
475,Gregor M,golt an Zwingli,Konstanz,5 V 1526
476,Zwingli,Joachim Vadian,Zürich,11 V 1526
477,Gregor M,golt an Zwingli,Konstanz,11 V 1526
478,Jakob Salzm,n (Salandronius) an Zwingli,Chur,15 V 1526
479,N. N.,Zwingli,s. l.,1526?
480,Kaspar Kurrer,Zwingli,Baden,zirka V 1526
481,Wolfg,g Capito an Zwingli,Strassburg,16 V 1526
482,Martin Bucer,Zwingli,Strassburg,17 V 1526
483,(Joh,nes) Oecolampad an Zwingli,Baden,18 V 1526
484,(Ludwig) Oechsli,Zwingli,Baden,21 V 1526
485,Jörg Ottli,Zwingli,Baden,21 V 1526
486,(Joh,nes) Oecolampad an Zwingli,Baden,22 V 1526
487,Jakob Salzm,n (Salandronius) an Zwingli,Chur,22 V 1526
488,(Joh,nes) Oecolampad an Zwingli,Baden,23 V 1526
489,Konrad Luchsinger,Zwingli,Stein am Rhein,23 ff. V 1526
490,Joh,nes Döring an Zwingli,St. Gallen,24 V 1526?
491,Joachim Vadi,an Zwingli,St. Gallen,25 V 1526
492,Gregor M,golt an Zwingli,Konstanz,1 VI 1526
493,Joh,nes Comander an Zwingli,Chur,5 VI 1526
494,Wolfg,g Capito an Zwingli,Strassburg,11 VI 1526
495,(Joh,nes) Oecolampad an Zwingli,Basel,12 VI 1526
496,(Joh,nes) Oecolampad an Zwingli,Basel,13 ff. VI 1526
497,(Joh,nes) Oecolampad an Zwingli,Basel,20 VI 1526
498,(Joh,nes) Oecolampad an Zwingli,Basel,23 VI 1526
499,Zwingli,Konrad Sam,Zürich,2 VII 1526
500,Zwingli,"Nürnberg, Rat",Zürich,2 VII 1526
501,Zwingli,Joachim Vadian,Zürich,3 VII 1526
502,Martin Bucer,Johannes Oecolampad und an Zwingli,Strassburg,8 VII 1526
503,Martin Bucer,Zwingli,Strassburg,9 VII 1526
504,Thomas von Hofen,Leonhard Tremp und an (Zwingli),Strassburg,9 VII 1526
505,(Joh,nes) Oecolampad an Zwingli,Basel,12 VII 1526
506,H,s Gebentinger an Zwingli,St. Gallen,16 VII 1526
507,Lucius Tscharner,Zwingli,Chur,17 VII 1526
508,Fr,z Kolb an Zwingli,Nürnberg,17 VII 1526
509,(Joh,nes) Oecolampad an Zwingli,Basel,18 VII 1526
510,Zwingli,Joachim Vadian,Zürich,18 VII 1526
511,Wolfg,g Capito an Zwingli,Strassburg,24 VII 1526
512,(Joh,nes) (Comander) an (Zwingli),Chur,zirka 25 VII 1526
513,Zwingli,"Glarus, Schaffhausen und Appenzell",Zürich,Ende VII 1526
514,Zwingli,N.N.,Zürich,30 VII 1526?
515,Leonhard Tremp,Zwingli,Bern,Anfang VIII 1526
516,Zwingli,Joachim Vadian,Zürich,5 VIII 1526
518,(Joh,nes) Oecolampad an Zwingli,Basel,12 VIII 1526
519,Wolfg,g Capito an Zwingli,Strassburg,18 VIII 1526
520,Petrus Gynoraeus,Zwingli,Augsburg,22 VIII 1526
521,Petrus Kunz,Zwingli,Erlenbach Bern,24 VIII 1526
522,Joh,nes Comander an Zwingli,Chur,27 VIII 1526
523,Joh,nes Wannenmacher an Zwingli,Freiburg im Uechtland,29 VIII 1526
524,Zwingli,Petrus Gynoraeus,Zürich,31 VIII 1526
524a,Zwingli,"Botschaften, eidgenössische","s. l., 1526",August?
525,(Joh,nes) Oecolampad an Zwingli,Basel,3 IX 1526
526,Barbara Nithart,Zwingli,Ulm? Konstanz?,13 IX 1526
527,Zwingli,Michael Cellarius,Zürich,17 IX 1526
528,Christoph Froschauer,Zwingli,Frankfurt,18 IX 1526
529,Joh,nes Haner an Zwingli,Frankfurt,18 IX 1526
530,(Joh,nes) Oecolampad an Zwingli,Basel,24 IX 1526
531,Wolfg,g Capito an Zwingli,Strassburg,26 IX 1526
532,Urb,us Rhegius an Zwingli,Augsburg,28 IX 1526
533,Joh,nes Comander an Zwingli,Chur,2 X 1526
534,(Joh,nes) Oecolampad an Zwingli,Basel,6 X 1526
535,Zwingli,N.N.,s. l.,11 X 1526
536,(Joh,nes) Oecolampad an Zwingli,Basel,13 X 1526
537,Zwingli,Urbanus Rhegius,Zürich,16 X 1526
538,Kaspar Mosager,Zwingli,Paris?,16 X 1526
539,Zwingli,Berchtold Haller,Zürich,X
540,(Joh,nes) Oecolampad an Zwingli,Basel,17 X 1526
541,Wolfg,g Capito an Zwingli,Strassburg,17 X 1526
542,Joh,nes Oecolampad an Zwingli,Basel,19 X 1526
543,(Joh,nes) Oecolampad an Zwingli,Basel,20 X 1526
544,(Joh,nes) Oecolampad an Zwingli,Basel,30 X 1526
545,Ambrosius Blarer,Zwingli,Konstanz,4 XI 1526
546,Zwingli,Berchtold Haller,Zürich,6 XI 1526
547,(Joh,nes) Oecolampad an Zwingli,Basel,9 XI 1526
548,Joh,nes Haner an Zwingli,Nürnberg,11 XI 1526
549,Zwingli,Johannes Wanner,Zürich,12 XI 1526
550,Wolfg,g Capito an Zwingli,Strassburg,12 XI 1526
551,Wolfg,g Capito an Zwingli,Strassburg,14 XI 1526
551a,(Joh,nes) Comander an Zwingli,Chur,20 XI 1526
552,(Zwingli),"Johannes Oecolampad, die Strassburger und an Wolfgang Capito",Zürich,29 XI 1526
553,Gregor Bünzli,Zwingli,Basel,1 XII 1526
554,(Joh,nes) Oecolampad an Zwingli,Basel,1 XII 1526
555,Zwingli,Johannes Haner,Zürich,3 XII 1526
556,Zwingli,Johannes Zwick an Ambrosius Blarer,Zürich,5 XII 1526
557,Wolfg,g Capito an Zwingli,Strassburg,10 XII 1526
558,Aegidius a Porta,Zwingli,Como,15 XII 1526
559,Berchtold Haller,Zwingli,Bern,17 XII 1526
560,Zwingli,Wolfgang Capito und die Brüder in Strassburg,Zürich,18 XII 1526
561,Joh,nes Haner an Zwingli,Nürnberg,18 XII 1526
562,(Joh,nes) Oecolampad an Zwingli,Basel,23 XII 1526
563,Zwingli,Erasmus Ritter,Zürich,25 XII 1526
564,Wolfg,g Capito und Johannes Oecolampad an Zwingli,Strassburg und Basel,26 XII 1526
565,Joh,nes Comander an Zwingli,Chur,nach Weihnacht 1526
566,Nikolaus Baling,Zwingli,Zürich,Anfang 1527?
567,Erasmus Ritter,Zwingli,Schaffhausen,1 I 1527
568,Wolfg,g Capito an Zwingli,Strassburg,1 I 1527
569,Zwingli,Johannes Oecolampad,Zürich,3 I 1527
570,Zwingli,Berchthold Haller,Zürich,4 I 1527
571,Zwingli,Thomas von Hofen,Zürich,4 I 1527
572,Joh,nes Oecolampad an Zwingli,Basel,6 I 1527
573,Zwingli,"Philipp, Markgraf von Baden",Zürich,11 I 1527
574,Petrus Gynoraeus,Zwingli,Augsburg,14 I 1527
575,Fridolin Brunner,Zwingli,Glarus,15 I 1527
576,Joh,nes Oecolampad an Zwingli,Basel,15 I 1527
577,Thomas von Hofen,Zwingli,Genf,15 I 1527
578,Wolfg,g Capito an Zwingli,Strassburg,22 I 1527
579,Christoph L,denberger an Zwingli,Oberbüren,22 I 1527
580,Zwingli,Fridolin Brunner,Zürich,25 I 1527
581,Marcus Peregrinus,Zwingli,Steig,25 I 1527
582,Benedikt Dischmacher,Zwingli,Otelfingen,27 I 1527
583,Leonhard Tremp,Zwingli,Bern,27 I 1527
584,Heinrich Lüti,Zwingli,Winterthur,31 I 1527
585,Eberhart von Rischach d.Ä.,Zwingli,s. l.,Ende I 1527
586,Joh,nes Oecolampad an Zwingli,Basel,2 II 1527
587,Zwingli,N. N.,Zürich,4 II 1527
588,Joh,nes Oecolampad an Zwingli,Basel,4 II 1527
589,Zwingli,Konrad Sam,Zürich,12 II 1527
590,Zwingli,Konrad Sam,Zürich,15 II 1527
591,Heinrich Hässi,Zwingli,Glarus,19 II 1527
592,Heinrich Hässi,Zwingli,Glarus,II
593,Alexius Berschi,Zwingli,Konstanz,27 II 1527
594,Joh,nes Oecolampad an Zwingli,Basel,28 II 1527
595,Wolfg,g Capito an Zwingli,Strassburg,28 II 1527
596,Zwingli,Johannes Comander an Nikolaus Baling,Zürich,1 III 1527
597,Joh,nes Haner an Zwingli,Nürnberg,1 III 1527
598,Adri,"Wirt an Zürich, Bürgermeister und Rat",Stein,13 III 1527
599,Martin Bucer,Zwingli,Strassburg,25 ff. III 1527
600,Joh,nes Oecolampad an Zwingli,Basel,26 III 1527
601,Zwingli,Dionysius Melander,Zürich,31 III 1527
602,Zwingli,Martin Luther,Zürich,1 IV 1527
603,Urb,us Rhegius an Zwingli,Augsburg,1 IV 1527
603a,Ulrich Herzog von Württemberg,Zwingli,Marburg,3 IV 1527
604,Joh,nes Frumentarius an Zwingli,Marburg,4 IV 1527
605,Wolfg,g Capito an Zwingli,Strassburg,8 IV 1527
606,Zwingli,"Ulm, Bürgermeister und Rat",Zürich,23 IV 1527
607,Joh,nes Oecolampad an Zwingli,Basel,24 IV 1527
608,Berchtold Haller,Zwingli,Bern,25 IV 1527
609,Joh,nes Oechsli an Zwingli,Elgg,27 IV 1527
610,Zwingli,Berchtold Haller an Franz Kolb,Zürich,28 IV 1527
611,Joh,nes Oecolampad an Zwingli,Basel,28 IV 1527
612,Zwingli,Nicolaus Prugner,Zürich,30 IV 1527
613,Martin Bucer,Zwingli,Strassburg,30 IV 1527
614,Joh,nes Oecolampad an Zwingli,Basel,1 V 1527
615,Zwingli,Joachim Vadian,Zürich,4 V 1527
616,Fr,z Kolb an Zwingli,Bern,5 V 1527
617,Zwingli,Andreas Osiander,Zürich,6 V 1527
618,Zwingli,Joachim Joachim Vadian,Zürich,11 V 1527
619,Georg Regel,Zwingli,Augsburg,15 V 1527
620,Berchtold Haller,Zwingli,Bern,16 V 1527
621,Joh,nes Haner an Zwingli,Nürnberg,17 V 1527
623,Zwingli,"Bern, Brüder",Zürich,22 V 1527
624,Joh,nes Oecolampad an Zwingli,Basel,22 V 1527
625,Joh,nes Oecolampad an Zwingli,Basel,31 V 1527
626,Ludwig Oechsli,Zwingli,Schaffhausen,3 VI 1527
627,Joh,nes Oecolampad an Zwingli,Basel,15 VI 1527
628,Zwingli,Johann Herzog von Sachsen,Zürich,18 VI 1527
629,Zwingli,"Philipp, Landgraf von Hessen",Zürich,18 VI 1527
630,Wilhelm Farel,Zwingli,Aigle,20 VI 1527
632,Wolfg,g Capito an Zwingli,Strassburg,7 VII 1527
633,Martin Bucer,Zwingli,Strassburg,8 VII 1527
634,Wolfg,g Capito an Zwingli,Strassburg,9 VII 1527
635,Joh,nes Oecolampad an Zwingli,Basel,14 VII 1527
636,Joh,nes Oecolampad an Zwingli,Basel,19 VII 1527
637,Joh,nes Oecolampad an Zwingli,Basel,19 VII 1527
638,Zwingli,Joachim Vadian,Zürich,26 VII 1527
639,Zwingli,Wolfgang Capito,Zürich,8 VIII 1527
640,Martin Bucer,Zwingli,Strassburg,13 VIII 1527
641,Zwingli,Ambrosius Blarer,Zürich,14 VIII 1527
642,Joh,nes Oecolampad an Zwingli,Basel,18 VIII 1527
643,(Wolfg,g) Capito an Zwingli,Strassburg,18 VIII 1527
644,(Joh,nes) Oecolampad an Zwingli,Basel,20 VIII 1527
645,Kaspar Schaller,Zwingli,Basel,21 VIII 1527
646,Zwingli,Johannes Hess,Zürich,30 VIII 1527
647,Zwingli,N.N.,Zürich,31 VIII 1527
648,Joh,nes Oecolampad an Zwingli,Basel,31 VIII 1527
649,Martin Cellarius,Zwingli,Strassburg?,31 VIII 1527
650,Zwingli,Konrad Sam,Zürich,1 IX 1527
651,Berchtold Haller,Zwingli,Bern,4 IX 1527
652,Joh,nes Oecolampad an Zwingli,Basel,4 IX 1527
654,Leonhard Castor,Zwingli,Winterthur,10 IX 1527
655,Wolfg,g Capito an Zwingli,Strassburg,24 IX 1527
656,Martin Bucer,Zwingli,Strassburg,26 IX 1527
657,Martin Bucer,Zwingli,Strassburg,26 IX 1527
658,Joh,nes Oecolampad an Zwingli,Basel,30 IX 1527
659a,Nikolaus Baling,Zwingli,Wesen,5 X 1527
659,Andreas Osi,der an Zwingli,Nürnberg,IX 1527
660,Zwingli,Berchtold Haller,Zürich,11 X 1527
661,Joh,nes Oecolampad an Zwingli,Basel,15 X 1527
662,Berchtold Haller,Zwingli,Bern,16 X 1527
663,Martin Seger,Zwingli,Maienfeld,22 X 1527
664,Berchtold Haller,Zwingli,Bern,4 XI 1527
665,Joh,nes Oecolampad an Zwingli,Basel,6 XI 1527
666,Wolfg,g Capito an Zwingli,Strassburg,7 XI 1527
667,Joh,nes Oecolampad an Zwingli,Basel,10 XI 1527
667a,Berchtold Haller,Zwingli,Bern,19 XI 1527
668,Joh,nes Oecolampad an Zwingli,Basel,24 XI 1527
669,Berchtold Haller,Zwingli,Bern,26 XI 1527
670,Joh,nes Oecolampad an Zwingli,Basel,30 XI 1527
671,Fridolin Brunner,Zwingli,Glarus,XII 1527
672,Berchtold Haller,Zwingli,Bern,2 XII 1527
673,Joh,nes Oecolampad an Zwingli,Basel,13 XII 1527
674a,Joh,n Eck an Zwingli,Ingolstadt,15 XII 1527
674,Zwingli,Johannes Oecolampad,Zürich,15 XII 1527
675,Wilhelm von Zell,Zwingli,Mindelheim,16 XII 1527
676,Joh,nes Oecolampad an Zwingli,Basel,18 XII 1527
677,Berchtold Haller,Zwingli,Bern,20 XII 1527
678,Zwingli,"Ulm, Bürgermeister und Rat",Zürich,27 XII 1527
679,Heinrich Steiger,Zwingli,Lichtensteig,Ende 1527
680,Simon Stumpf,Zwingli,s. l.,Anfang 1528?
681,Sigismund Grimm,Zwingli,Augsburg,1 I 1528
682,Zwingli,Anna Reinhart,Bern,11 I 1528
683,Heinrich Utinger,Zwingli,Zürich,15 I 1528
684,Erasmus Ritter,Zwingli,Schaffhausen,15 I 1528
685,Zwingli,Rudolf Thumysen,Bern,28 I 1528
686,Heinrich von Eppendorf,Zwingli,Basel,3 II 1528
687,Joh,nes Oecolampad an Zwingli,Basel,11 II 1528
688,Berchtold Haller,Zwingli,Bern,12 II 1528
689,Nikolaus Baling,Zwingli,Chur?,12 II 1528
690,Paulus Fagius,Zwingli,Isny,13 II 1528
691,N.N.,Zwingli,Zürich,Mitte II 1528?
692,Joh,nes Oecolampad an Zwingli,Basel,2 III 1528
693,Zwingli,Konrad Sam,Zürich,7 III 1528
694,Berchtold Haller,Zwingli,Bern,8 III 1528
695,Berchtold Haller,Zwingli,Bern,10 III 1528
696,Martin Bucer,Zwingli,Strassburg,Mitte III 1528
697,Wolfg,g Capito an Zwingli,Strassburg,13 III 1528
698,Joh,nes Chuffer an Zwingli,s. l.,15 III 1528
699,Joh,nes Oecolampad an Zwingli,Basel,15 III 1528
700,Martin Seger,Zwingli,Maienfeld,17 III 1528
701,(Joh,nes) Comander an Zwingli,Chur,17 III 1528
702,Zwingli,Nicolaus von Wattenwil,Zürich,19 III 1528
703,Zwingli,Nikolaus von Wattenwil,Zürich,24 III 1528
704,(Joh,nes) Oecolampad an Zwingli,Basel,25 III 1528
705,(Wolfg,g) Capito an Zwingli,Strassburg,29 III 1528
706,Berchtold Haller,Zwingli,Bern,31 III 1528
707,Joh,nes Oecolampad an Zwingli,Basel,1 IV 1528
708,Zwingli,Konrad Sam,Zürich,3 IV 1528
709,Hartm,n Schnider an Zwingli,Ruod,3 IV 1528
710,(Joh,nes) Oecolampad an Zwingli,Basel,5 IV 1528
711,Zwingli,Rat von Biel,Zürich,11 IV 1528
712,Wolfg,g Capito an Zwingli,Strassburg,15 IV 1528
713,(Martin) Bucer,Zwingli,Strassburg,15 IV 1528
714,(Joh,nes) Oecolampad an Zwingli,Basel,16.
715,(Joh,nes) Oecolampad an Zwingli,Basel,20 IV 1528
716,Sebasti,Hofmeister an Zwingli,Bern,22 IV 1528
717,Wolfg,g Capito an Zwingli,Strassburg,22 IV 1528
718,Christoph L,denberger an Zwingli,Oberbüren,1 V 1528
719,Fr,z Kolb an Zwingli,Bern,1 V 1528
720,Zwingli,Ambrosius Blarer,Zürich,4 V 1528
721,Martin Bucer,Johannes Oecolampad und an Zwingli,Basel,nach 6 V 1528
722,Paulus Fagius,Zwingli,Isny,7 V 1528
723,Marcus Peregrinus,Zwingli,Gsteig,13 V 1528
724,Rudolf Amm,n an Zwingli,Knonau,14 V 1528
725,Berchtold Haller,Zwingli,Bern,17 V 1528
726,(Joh,nes) Oecolampad an Zwingli,Basel,20 V 1528
727,(Berchtold) Haller,Zwingli,Bern,31 V 1528
728,(Joh,nes) Oecolampad an Zwingli,Basel,Anfang VI 1528
729,Zwingli,Wolfgang Capito und an Martin Bucer,Zürich,17 VI 1528
730,(Joh,nes) Oecolampad an Zwingli,Basel,21 VI 1528
731,Caspar Hedio,Zwingli,Strassburg,23 VI 1528
732,(Martin) Bucer,Zwingli,Strassburg,24 VI 1528
733,(Joh,nes) Oecolampad an Zwingli,Basel,3 ? VII 1528
734,(Joh,nes) Oecolampad an Zwingli,Basel,9 VII 1528
734a,Joh,nes Oecolampad an Zwingli,Basel,10 VII 1528
735,Martin Bucer,Zwingli,Strassburg,19 VII 1528
736,Zwingli,Ambrosius Blarer,Zürich,21 VII 1528
737,(Joh,nes) Oecolampad an Zwingli,Basel,22 VII 1528
738,Georg Stähelin,Zwingli,Biel,22 VII 1528
739,Christophorus Ballista,Zwingli,Zürich,VII? 1528
740,Wilhelm Farel,Zwingli,Aigle,23 VII 1528
741,Christophorus Ballista,Zwingli,Zürich,nach 23 VII 1528
742,Wolfg,g Capito an Zwingli,Strassburg,31 VII 1528
743,Wolfg,g Capito an Zwingli,Strassburg,31 VII 1528
744,Ulrich Kölbiner,Zwingli,Appenzell,Ende VII
745,Joh,nes Sapidus an Zwingli,Strassburg?,Anfang VIII 1528
746,Kaspar Hedio,Zwingli,Strassburg,2 VIII 1528
747,Joh,nes Oecolampad an Zwingli,Basel,6 VIII 1528
748,Georg Regel,Zwingli,Konstanz,7 VIII 1528
749,Ambrosius Blarer,Zwingli,Konstanz,7 VIII 1528
750,(Joh,nes) Oecolampad an Zwingli,Basel,16 VIII 1528
751,(Joh,nes) Oecolampad an Zwingli,Basel,18 VIII 1528
752,H,s Meyer an Zwingli,Winterthur,19 VIII 1528
753,(Heinrich) (Steiger),Zwingli,Lichtensteig,27 VIII 1528
754,Zwingli,Konrad Sam,Zürich,30 VIII 1528
755,Martin Seger,Zwingli,Maienfeld,1 IX 1528
756,Zwingli,Joachim Vadian,Zürich,3 IX 1528
757,(Joh,nes) Oecolampad an Zwingli,Basel,5 IX 1528
758,Zwingli,Joachim Vadian,Zürich,11 IX 1528
759a,Zwingli,Glarus,Zürich,16 IX 1528
759,Heinrich Steiger,Zwingli,Lichtensteig,14 IX 1528
760,Simprecht Sorg,Zwingli,Frankfurt,17 IX 1528
761,Jakob Grotsch,Zwingli,Konstanz,17 IX 1528
762,Martin Bucer,Zwingli,Strassburg,26 IX 1528
763b,Sebasti,Hofmeister an Zwingli,Zofingen,IX 1528?
763a,Zwingli,Diethelm Röist und an Rudolf Thumysen,Zürich,28 IX 1528
763,(Joh,nes) Oecolampad an Zwingli,Basel,28 IX 1528
764,Berchtold Haller,Zwingli,Bern,7 X 1528
765,H,s Ludwig Ammann an Zwingli,Bern,7 X 1528
766,J,us Cornarius an Zwingli,Basel,15 X 1528
767,(Joh,nes) Oecolampad an Zwingli,Basel,17 X 1528
768,(Joh,nes) Oecolampad an Zwingli,Basel,21 X 1528
769,Konrad Luchsinger,Zwingli,Stein am Rhein,22 X 1528
770,Berchtold Haller,Zwingli,Bern,26 X 1528
771a,Ulrich Funk,Zwingli,Zürich,Ende X 1528?
771,Valerius Anshelm,Zwingli,Rottweil,28 X 1528
772,Zwingli,Glarus,Zürich,XI 1528?
773,Wolfg,g Capito an Zwingli,Strassburg,1 XI 1528
774,(Joh,nes) Oecolampad an Zwingli,Basel,8 XI 1528
775,Heinrich Bullinger,Zwingli,Kappel am Albis,etwa 8 XI 1528
776,J,us Cornarius an Zwingli,Basel,10 XI 1528
777,Petrus Rümelin,Zwingli,Schwanden,11 XI 1528
778,Paulus Rasdorfer,Zwingli,Rüti,14 XI 1528
779,Alex,der Grat an Zwingli,Engen,15 XI 1528
780,Christoph Klauser,Zwingli,Zürich,Anfang XII 1528
781,Ulrich Rechlinger,Zwingli,Augsburg,2 XII 1528
782,Benedikt Schütz,Zwingli,Lenzburg,5 XII 1528
783,Zwingli,Joachim Vadian,Zürich,9 XII 1528
784,Ulrich Werdmüller,Zwingli,Rickenbach,10 XII 1528
785,(Wolfg,g) Capito an Zwingli,Strassburg,12 XII 1528
786,(Joh,nes) Oecolampad an Zwingli,Basel,15 XII 1528
787,H,s Albrecht von Mülinen an Zwingli,Hitzkirch,21 XII 1528
788,(Joh,nes) Oecolampad an Zwingli,Basel,23 XII 1528
789,Ulrich Werdmüller,Zwingli,Rickenbach,26 XII 1528
790,J,us Cornarius an Zwingli,Basel,28 XII 1528
